client,config,latency_ms
Nethermind,LASS,70.076466
Nethermind,LASS,52.474976
Nethermind,LASS,43.782949
Nethermind,LASS,11.795044
Nethermind,LASS,286.738157
Nethermind,LASS,15.511036
Nethermind,LASS,116.28294
Nethermind,LASS,87.430716
Nethermind,LASS,41.068554
Nethermind,LASS,17.469883
Nethermind,LASS,44.154406
Nethermind,LASS,23.391008
Nethermind,LASS,34.712076
Nethermind,LASS,177.075386
Nethermind,LASS,129.469395
Nethermind,LASS,94.561338
Nethermind,LASS,43.04719
Nethermind,LASS,62.085152
Nethermind,LASS,34.356833
Nethermind,LASS,168.812275
Nethermind,LASS,46.65637
Nethermind,LASS,47.139168
Nethermind,LASS,37.634611
Nethermind,LASS,37.703753
Nethermind,LASS,71.780205
Nethermind,LASS,48.227072
Nethermind,LASS,119.346142
Nethermind,LASS,33.961296
Nethermind,LASS,14.280081
Nethermind,LASS,43.778896
Nethermind,LASS,8.903742
Nethermind,LASS,11.463642
Nethermind,LASS,85.936546
Nethermind,LASS,144.111156
Nethermind,LASS,61.561108
Nethermind,LASS,40.808439
Nethermind,LASS,20.728827
Nethermind,LASS,22.030592
Nethermind,LASS,9.810925
Nethermind,LASS,11.629343
Nethermind,LASS,45.669317
Nethermind,LASS,60.397863
Nethermind,LASS,103.281736
Nethermind,LASS,6.767988
Nethermind,LASS,26.822329
Nethermind,LASS,104.407787
Nethermind,LASS,56.893826
Nethermind,LASS,34.962416
Nethermind,LASS,49.999952
Nethermind,LASS,63.886642
Nethermind,LASS,12.431383
Nethermind,LASS,44.210434
Nethermind,LASS,114.13455
Nethermind,LASS,155.708551
Nethermind,LASS,49.715996
Nethermind,LASS,46.978951
Nethermind,LASS,8.56638
Nethermind,LASS,11.220694
Nethermind,LASS,151.960373
Nethermind,LASS,59.763193
Nethermind,LASS,61.800003
Nethermind,LASS,84.225416
Nethermind,LASS,12.494564
Nethermind,LASS,9.963512
Nethermind,LASS,10.480165
Nethermind,LASS,54.336786
Nethermind,LASS,70.070028
Nethermind,LASS,6.659031
Nethermind,LASS,44.317722
Nethermind,LASS,319.64159
Nethermind,LASS,27.058601
Nethermind,LASS,5.384445
Nethermind,LASS,28.180122
Nethermind,LASS,222.528219
Nethermind,LASS,12.194157
Nethermind,LASS,76.370478
Nethermind,LASS,59.79681
Nethermind,LASS,118.456841
Nethermind,LASS,40.498734
Nethermind,LASS,73.414087
Nethermind,LASS,14.611006
Nethermind,LASS,11.44886
Nethermind,LASS,47.533751
Nethermind,LASS,41.467428
Nethermind,LASS,38.131952
Nethermind,LASS,10.371923
Nethermind,LASS,13.627529
Nethermind,LASS,162.299395
Nethermind,LASS,66.210747
Nethermind,LASS,182.159185
Nethermind,LASS,25.456905
Nethermind,LASS,13.324738
Nethermind,LASS,46.572208
Nethermind,LASS,63.59911
Nethermind,LASS,183.865547
Nethermind,LASS,122.736216
Nethermind,LASS,11.762381
Nethermind,LASS,45.750141
Nethermind,LASS,132.76577
Nethermind,LASS,9.260654
Nethermind,LASS,7.180929
Nethermind,LASS,52.727699
Nethermind,LASS,53.211689
Nethermind,LASS,40.447474
Nethermind,LASS,130.351782
Nethermind,LASS,25.359869
Nethermind,LASS,71.527719
Nethermind,LASS,37.509918
Nethermind,LASS,76.964855
Nethermind,LASS,16.54458
Nethermind,LASS,17.570257
Nethermind,LASS,136.617661
Nethermind,LASS,71.878433
Nethermind,LASS,101.099968
Nethermind,LASS,130.637884
Nethermind,LASS,96.663237
Nethermind,LASS,70.79196
Nethermind,LASS,62.341213
Nethermind,LASS,15.439987
Nethermind,LASS,67.287683
Nethermind,LASS,34.209013
Nethermind,LASS,20.241022
Nethermind,LASS,291.59832
Nethermind,LASS,22.518635
Nethermind,LASS,71.347237
Nethermind,LASS,61.770678
Nethermind,LASS,75.643778
Nethermind,LASS,44.609308
Nethermind,LASS,37.0543
Nethermind,LASS,105.199814
Nethermind,LASS,37.124395
Nethermind,LASS,31.638861
Nethermind,LASS,53.034782
Nethermind,LASS,12.122154
Nethermind,LASS,40.971518
Nethermind,LASS,32.527208
Nethermind,LASS,153.818846
Nethermind,LASS,9.318829
Nethermind,LASS,17.703533
Nethermind,LASS,52.074909
Nethermind,LASS,16.375303
Nethermind,LASS,54.583788
Nethermind,LASS,40.60936
Nethermind,LASS,21.748304
Nethermind,LASS,59.673786
Nethermind,LASS,153.01013
Nethermind,LASS,12.555599
Nethermind,LASS,122.230053
Nethermind,LASS,98.034859
Nethermind,LASS,30.752659
Nethermind,LASS,12.762308
Nethermind,LASS,7.247925
Nethermind,LASS,35.237551
Nethermind,LASS,57.771921
Nethermind,LASS,168.580055
Nethermind,LASS,26.336193
Nethermind,LASS,8.801699
Nethermind,LASS,154.020786
Nethermind,LASS,97.844601
Nethermind,LASS,35.441637
Nethermind,LASS,126.477718
Nethermind,LASS,13.025522
Nethermind,LASS,107.506752
Nethermind,LASS,73.536634
Nethermind,LASS,21.981001
Nethermind,LASS,21.396399
Nethermind,LASS,101.020813
Nethermind,LASS,62.442303
Nethermind,LASS,241.539001
Nethermind,LASS,11.203051
Nethermind,LASS,6.162643
Nethermind,LASS,40.085554
Nethermind,LASS,48.915863
Nethermind,LASS,30.793428
Nethermind,LASS,13.34548
Nethermind,LASS,88.944674
Nethermind,LASS,57.011604
Nethermind,LASS,21.368265
Nethermind,LASS,14.28771
Nethermind,LASS,101.153374
Nethermind,LASS,10.380268
Nethermind,LASS,76.360941
Nethermind,LASS,10.752678
Nethermind,LASS,23.141384
Nethermind,LASS,47.84441
Nethermind,LASS,69.560528
Nethermind,LASS,54.865122
Nethermind,LASS,100.85988
Nethermind,LASS,183.777571
Nethermind,LASS,220.255375
Nethermind,LASS,24.200439
Nethermind,LASS,9.35936
Nethermind,LASS,9.071827
Nethermind,LASS,11.809826
Nethermind,LASS,84.751129
Nethermind,LASS,176.025867
Nethermind,LASS,70.904732
Nethermind,LASS,73.747158
Nethermind,LASS,10.871887
Nethermind,LASS,140.167236
Nethermind,LASS,9.914398
Nethermind,LASS,82.376719
Nethermind,LASS,218.966722
Nethermind,LASS,88.941097
Nethermind,LASS,38.696766
Nethermind,LASS,9.651661
Nethermind,LASS,30.953169
Nethermind,LASS,93.73045
Nethermind,LASS,89.355707
Nethermind,LASS,23.661852
Nethermind,LASS,10.127544
Nethermind,LASS,111.043692
Nethermind,LASS,63.498735
Nethermind,LASS,16.509533
Nethermind,LASS,170.05372
Nethermind,LASS,99.431515
Nethermind,LASS,67.273378
Nethermind,LASS,67.724943
Nethermind,LASS,21.97051
Nethermind,LASS,55.357218
Nethermind,LASS,49.464941
Nethermind,LASS,58.065176
Nethermind,LASS,36.380529
Nethermind,LASS,33.198357
Nethermind,LASS,144.440413
Nethermind,LASS,60.380697
Nethermind,LASS,16.594887
Nethermind,LASS,148.098707
Nethermind,LASS,54.445744
Nethermind,LASS,130.592585
Nethermind,LASS,43.821335
Nethermind,LASS,85.642099
Nethermind,LASS,61.459541
Nethermind,LASS,36.547899
Nethermind,LASS,77.368975
Nethermind,LASS,28.290749
Nethermind,LASS,43.548107
Nethermind,LASS,76.009274
Nethermind,LASS,65.841198
Nethermind,LASS,55.70364
Nethermind,LASS,7.32851
Nethermind,LASS,21.365881
Nethermind,LASS,169.557571
Nethermind,LASS,36.176443
Nethermind,LASS,50.825834
Nethermind,LASS,119.663477
Nethermind,LASS,17.205954
Nethermind,LASS,83.239555
Nethermind,LASS,24.659157
Nethermind,LASS,85.378647
Nethermind,LASS,13.416767
Nethermind,LASS,92.716217
Nethermind,LASS,45.311451
Nethermind,LASS,6.585598
Nethermind,LASS,64.891577
Nethermind,LASS,96.40789
Nethermind,LASS,93.341589
Nethermind,LASS,20.05887
Nethermind,LASS,49.311876
Nethermind,LASS,29.855728
Nethermind,LASS,14.372349
Nethermind,LASS,31.24404
Nethermind,LASS,177.00696
Nethermind,LASS,67.599535
Nethermind,LASS,68.997622
Nethermind,LASS,37.489176
Nethermind,LASS,103.674173
Nethermind,LASS,23.307085
Nethermind,LASS,90.916634
Nethermind,LASS,34.937143
Nethermind,LASS,13.720274
Nethermind,LASS,167.577028
Nethermind,LASS,12.964249
Nethermind,LASS,36.593437
Nethermind,LASS,8.267164
Nethermind,LASS,18.23616
Nethermind,LASS,43.403149
Nethermind,LASS,105.89695
Nethermind,LASS,83.982468
Nethermind,LASS,181.19669
Nethermind,LASS,26.520491
Nethermind,LASS,16.7799
Nethermind,LASS,100.189686
Nethermind,LASS,58.843374
Nethermind,LASS,9.72867
Nethermind,LASS,12.34436
Nethermind,LASS,11.34181
Nethermind,LASS,54.665804
Nethermind,LASS,49.082994
Nethermind,LASS,110.73637
Nethermind,LASS,22.451401
Nethermind,LASS,60.294867
Nethermind,LASS,28.253078
Nethermind,LASS,10.887384
Nethermind,LASS,101.268053
Nethermind,LASS,36.870241
Nethermind,LASS,32.322407
Nethermind,LASS,23.613453
Nethermind,LASS,43.136358
Nethermind,LASS,22.497654
Nethermind,LASS,12.03084
Nethermind,LASS,254.114151
Nethermind,LASS,160.707712
Nethermind,LASS,105.831146
Nethermind,LASS,13.086557
Nethermind,LASS,26.546478
Nethermind,LASS,222.854376
Nethermind,LASS,14.644146
Nethermind,LASS,69.919348
Nethermind,LASS,9.258509
Nethermind,LASS,144.023418
Nethermind,LASS,27.137995
Nethermind,LASS,14.438391
Nethermind,LASS,152.047634
Nethermind,LASS,108.66642
Nethermind,LASS,93.566656
Nethermind,LASS,235.923529
Nethermind,LASS,74.630737
Nethermind,LASS,19.772053
Nethermind,LASS,63.487291
Nethermind,LASS,35.834789
Nethermind,LASS,87.270975
Nethermind,LASS,22.01128
Nethermind,LASS,78.656673
Nethermind,LASS,18.763781
Nethermind,LASS,37.991524
Nethermind,LASS,135.412455
Nethermind,LASS,7.612467
Nethermind,LASS,59.417486
Nethermind,LASS,94.626188
Nethermind,LASS,37.443876
Nethermind,LASS,27.582169
Nethermind,LASS,51.454067
Nethermind,LASS,28.093576
Nethermind,LASS,91.298103
Nethermind,LASS,14.919043
Nethermind,LASS,171.703815
Nethermind,LASS,28.428316
Nethermind,LASS,87.665558
Nethermind,LASS,18.452644
Nethermind,LASS,141.247749
Nethermind,LASS,12.576103
Nethermind,LASS,78.92251
Nethermind,LASS,136.177063
Nethermind,LASS,8.898258
Nethermind,LASS,77.102184
Nethermind,LASS,123.473406
Nethermind,LASS,10.276794
Nethermind,LASS,28.259039
Nethermind,LASS,55.948496
Nethermind,LASS,97.248077
Nethermind,LASS,11.402607
Nethermind,LASS,84.928274
Nethermind,LASS,56.473255
Nethermind,LASS,26.411772
Nethermind,LASS,80.529451
Nethermind,LASS,44.303894
Nethermind,LASS,73.02022
Nethermind,LASS,293.894529
Nethermind,LASS,31.304836
Nethermind,LASS,96.772909
Nethermind,LASS,8.840561
Nethermind,LASS,38.850069
Nethermind,LASS,71.881294
Nethermind,LASS,16.505957
Nethermind,LASS,46.88859
Nethermind,LASS,97.378254
Nethermind,LASS,15.921593
Nethermind,LASS,50.370455
Nethermind,LASS,11.603117
Nethermind,LASS,9.762049
Nethermind,LASS,8.792162
Nethermind,LASS,8.997917
Nethermind,LASS,100.216866
Nethermind,LASS,15.659332
Nethermind,LASS,183.676958
Nethermind,LASS,69.72456
Nethermind,LASS,53.225994
Nethermind,LASS,114.591122
Nethermind,LASS,35.508156
Nethermind,LASS,215.575933
Nethermind,LASS,33.857584
Nethermind,LASS,143.657923
Nethermind,LASS,99.65539
Nethermind,LASS,8.892536
Nethermind,LASS,48.293829
Nethermind,LASS,10.526419
Nethermind,LASS,26.693821
Nethermind,LASS,9.79805
Nethermind,LASS,43.154716
Nethermind,LASS,64.793825
Nethermind,LASS,68.009138
Nethermind,LASS,8.95381
Nethermind,LASS,21.829605
Nethermind,LASS,142.161131
Nethermind,LASS,73.84181
Nethermind,LASS,11.925459
Nethermind,LASS,187.121868
Nethermind,LASS,11.802912
Nethermind,LASS,18.190622
Nethermind,LASS,97.048521
Nethermind,LASS,160.142422
Nethermind,LASS,29.067993
Nethermind,LASS,81.949472
Nethermind,LASS,91.317892
Nethermind,LASS,29.699564
Nethermind,LASS,74.616909
Nethermind,LASS,14.225483
Nethermind,LASS,163.265944
Nethermind,LASS,9.529114
Nethermind,LASS,39.829969
Nethermind,LASS,86.562872
Nethermind,LASS,30.194283
Nethermind,LASS,63.742161
Nethermind,LASS,21.017313
Nethermind,LASS,108.683109
Nethermind,LASS,272.170305
Nethermind,LASS,156.56805
Nethermind,LASS,72.907448
Nethermind,LASS,86.338043
Nethermind,LASS,154.499531
Nethermind,LASS,19.618511
Nethermind,LASS,43.273687
Nethermind,LASS,57.472944
Nethermind,LASS,60.059786
Nethermind,LASS,21.976948
Nethermind,LASS,31.373024
Nethermind,LASS,10.26845
Nethermind,LASS,59.419394
Nethermind,LASS,41.063309
Nethermind,LASS,8.920193
Nethermind,LASS,69.119453
Nethermind,LASS,64.66341
Nethermind,LASS,128.703117
Nethermind,LASS,15.426397
Nethermind,LASS,101.519823
Nethermind,LASS,42.630672
Nethermind,LASS,14.212847
Nethermind,LASS,6.738663
Nethermind,LASS,64.809799
Nethermind,LASS,52.182913
Nethermind,LASS,85.549355
Nethermind,LASS,154.60372
Nethermind,LASS,43.848753
Nethermind,LASS,67.921638
Nethermind,LASS,125.83065
Nethermind,LASS,28.41568
Nethermind,LASS,25.877476
Nethermind,LASS,39.189816
Nethermind,LASS,58.776379
Nethermind,LASS,12.52985
Nethermind,LASS,130.224466
Nethermind,LASS,35.868406
Nethermind,LASS,13.872862
Nethermind,LASS,90.393543
Nethermind,LASS,9.783268
Nethermind,LASS,66.658974
Nethermind,LASS,34.404755
Nethermind,LASS,64.304113
Nethermind,LASS,27.893305
Nethermind,LASS,252.789497
Nethermind,LASS,13.640642
Nethermind,LASS,19.276142
Nethermind,LASS,74.777365
Nethermind,LASS,13.118982
Nethermind,LASS,61.952114
Nethermind,LASS,13.359547
Nethermind,LASS,187.183857
Nethermind,LASS,163.938761
Nethermind,LASS,111.89723
Nethermind,LASS,69.901943
Nethermind,LASS,11.628389
Nethermind,LASS,11.033058
Nethermind,LASS,11.257648
Nethermind,LASS,62.913179
Nethermind,LASS,128.810406
Nethermind,LASS,45.91918
Nethermind,LASS,8.303165
Nethermind,LASS,50.753355
Nethermind,LASS,61.857939
Nethermind,LASS,82.001209
Nethermind,LASS,98.467112
Nethermind,LASS,19.367933
Nethermind,LASS,42.337418
Nethermind,LASS,11.682272
Nethermind,LASS,60.410976
Nethermind,LASS,13.528585
Nethermind,LASS,106.992483
Nethermind,LASS,159.502506
Nethermind,LASS,38.402319
Nethermind,LASS,52.981377
Nethermind,LASS,28.725147
Nethermind,LASS,159.056664
Nethermind,LASS,83.641291
Nethermind,LASS,13.884306
Nethermind,LASS,9.723902
Nethermind,LASS,9.268045
Nethermind,LASS,277.146101
Nethermind,LASS,115.294218
Nethermind,LASS,32.044888
Nethermind,LASS,11.381865
Nethermind,LASS,64.31818
Nethermind,LASS,10.21862
Nethermind,LASS,104.767323
Nethermind,LASS,40.288925
Nethermind,LASS,76.112986
Nethermind,LASS,129.506826
Nethermind,LASS,97.745419
Nethermind,LASS,42.46521
Nethermind,LASS,35.427094
Nethermind,LASS,7.143021
Nethermind,LASS,21.833181
Nethermind,LASS,13.058186
Nethermind,LASS,10.455847
Nethermind,LASS,140.20133
Nethermind,LASS,16.957521
Nethermind,LASS,66.04743
Nethermind,LASS,16.662359
Nethermind,LASS,132.328987
Nethermind,LASS,6.206512
Nethermind,LASS,111.158848
Nethermind,LASS,16.528368
Nethermind,LASS,13.028383
Nethermind,LASS,9.907007
Nethermind,LASS,13.231754
Nethermind,LASS,92.75651
Nethermind,LASS,20.273447
Nethermind,LASS,78.999043
Nethermind,LASS,54.624557
Nethermind,LASS,18.000841
Nethermind,LASS,14.24098
Nethermind,LASS,16.014576
Nethermind,LASS,70.888042
Nethermind,LASS,160.06875
Nethermind,LASS,22.521257
Nethermind,LASS,8.844376
Nethermind,LASS,11.713028
Nethermind,LASS,224.067211
Nethermind,LASS,379.98414
Nethermind,LASS,158.487797
Nethermind,LASS,13.843536
Nethermind,LASS,86.850405
Nethermind,LASS,10.673285
Nethermind,LASS,36.444664
Nethermind,LASS,18.917322
Nethermind,LASS,36.406279
Nethermind,LASS,145.41316
Nethermind,LASS,16.093254
Nethermind,LASS,56.49519
Nethermind,LASS,39.409399
Nethermind,LASS,253.046751
Nethermind,LASS,35.815477
Nethermind,LASS,58.15053
Nethermind,LASS,33.99539
Nethermind,LASS,18.41855
Nethermind,LASS,245.167732
Nethermind,LASS,36.812305
Nethermind,LASS,157.936335
Nethermind,LASS,123.831987
Nethermind,LASS,136.703491
Nethermind,LASS,10.428429
Nethermind,LASS,160.943747
Nethermind,LASS,23.187876
Nethermind,LASS,46.413183
Nethermind,LASS,97.182512
Nethermind,LASS,45.159101
Nethermind,LASS,16.098976
Nethermind,LASS,87.99386
Nethermind,LASS,9.691715
Nethermind,LASS,98.314524
Nethermind,LASS,90.03377
Nethermind,LASS,89.254379
Nethermind,LASS,20.990849
Nethermind,LASS,11.365414
Nethermind,LASS,214.334726
Nethermind,LASS,9.917974
Nethermind,LASS,74.18108
Nethermind,LASS,39.863586
Nethermind,LASS,9.30047
Nethermind,LASS,9.408236
Nethermind,LASS,87.205172
Nethermind,LASS,32.53603
Nethermind,LASS,127.583265
Nethermind,LASS,56.246042
Nethermind,LASS,12.610435
Nethermind,LASS,19.152403
Nethermind,LASS,62.926054
Nethermind,LASS,133.710384
Nethermind,LASS,32.842398
Nethermind,LASS,208.731174
Nethermind,LASS,11.495829
Nethermind,LASS,26.077747
Nethermind,LASS,64.651728
Nethermind,LASS,162.93025
Nethermind,LASS,31.129122
Nethermind,LASS,19.136429
Nethermind,LASS,26.630878
Nethermind,LASS,15.075445
Nethermind,LASS,107.933283
Nethermind,LASS,155.74646
Nethermind,LASS,37.160158
Nethermind,LASS,64.253807
Nethermind,LASS,175.021887
Nethermind,LASS,18.999577
Nethermind,LASS,18.988371
Nethermind,LASS,11.049747
Nethermind,LASS,206.038713
Nethermind,LASS,63.70759
Nethermind,LASS,64.193964
Nethermind,LASS,141.122103
Nethermind,LASS,35.311222
Nethermind,LASS,11.731386
Nethermind,LASS,119.17901
Nethermind,LASS,75.223446
Nethermind,LASS,11.332512
Nethermind,LASS,9.908199
Nethermind,LASS,61.703444
Nethermind,LASS,10.960579
Nethermind,LASS,97.282648
Nethermind,LASS,89.465857
Nethermind,LASS,38.61928
Nethermind,LASS,65.694571
Nethermind,LASS,65.475941
Nethermind,LASS,90.242147
Nethermind,LASS,60.812473
Nethermind,LASS,34.24716
Nethermind,LASS,14.475822
Nethermind,LASS,66.501379
Nethermind,LASS,18.167257
Nethermind,LASS,218.002796
Nethermind,LASS,51.629543
Nethermind,LASS,16.957998
Nethermind,LASS,34.809351
Nethermind,LASS,80.456972
Nethermind,LASS,35.262585
Nethermind,LASS,80.197811
Nethermind,LASS,18.042326
Nethermind,LASS,198.899269
Nethermind,LASS,87.707043
Nethermind,LASS,43.940783
Nethermind,LASS,38.563728
Nethermind,LASS,86.765051
Nethermind,LASS,34.472466
Nethermind,LASS,36.959171
Nethermind,LASS,89.543343
Nethermind,LASS,5.91588
Nethermind,LASS,43.766737
Nethermind,LASS,24.241686
Nethermind,LASS,45.270443
Nethermind,LASS,18.475771
Nethermind,LASS,47.865391
Nethermind,LASS,36.471605
Nethermind,LASS,8.51202
Nethermind,LASS,28.316259
Nethermind,LASS,24.952888
Nethermind,LASS,41.108131
Nethermind,LASS,190.637827
Nethermind,LASS,150.571585
Nethermind,LASS,66.178799
Nethermind,LASS,6.986856
Nethermind,LASS,149.594307
Nethermind,LASS,11.986732
Nethermind,LASS,19.492149
Nethermind,LASS,37.547588
Nethermind,LASS,44.077873
Nethermind,LASS,59.521198
Nethermind,LASS,18.98098
Nethermind,LASS,60.45413
Nethermind,LASS,133.080959
Nethermind,LASS,305.228233
Nethermind,LASS,11.949778
Nethermind,LASS,30.748606
Nethermind,LASS,12.976646
Nethermind,LASS,11.681318
Nethermind,LASS,195.791483
Nethermind,LASS,15.25259
Nethermind,LASS,83.447695
Nethermind,LASS,133.715868
Nethermind,LASS,86.406231
Nethermind,LASS,58.954
Nethermind,LASS,9.393692
Nethermind,LASS,10.003805
Nethermind,LASS,8.110285
Nethermind,LASS,44.25168
Nethermind,LASS,110.970736
Nethermind,LASS,493.308067
Nethermind,LASS,13.368607
Nethermind,LASS,90.21616
Nethermind,LASS,9.240627
Nethermind,LASS,183.614969
Nethermind,LASS,22.686005
Nethermind,LASS,77.659369
Nethermind,LASS,41.986465
Nethermind,LASS,18.404484
Nethermind,LASS,131.383181
Nethermind,LASS,30.658722
Nethermind,LASS,69.72456
Nethermind,LASS,96.080065
Nethermind,LASS,23.654222
Nethermind,LASS,87.40139
Nethermind,LASS,66.670179
Nethermind,LASS,179.074526
Nethermind,LASS,60.663939
Nethermind,LASS,321.155071
Nethermind,LASS,154.669285
Nethermind,LASS,136.342764
Nethermind,LASS,66.633463
Nethermind,LASS,20.78104
Nethermind,LASS,18.687248
Nethermind,LASS,68.983316
Nethermind,LASS,9.121418
Nethermind,LASS,112.066269
Nethermind,LASS,18.910646
Nethermind,LASS,81.616163
Nethermind,LASS,67.595243
Nethermind,LASS,45.751095
Nethermind,LASS,74.732065
Nethermind,LASS,102.389812
Nethermind,LASS,70.257902
Nethermind,LASS,11.75189
Nethermind,LASS,127.155542
Nethermind,LASS,57.057619
Nethermind,LASS,22.738934
Nethermind,LASS,58.313131
Nethermind,LASS,51.216841
Nethermind,LASS,90.385914
Nethermind,LASS,12.235165
Nethermind,LASS,11.820078
Nethermind,LASS,139.592409
Nethermind,LASS,50.874949
Nethermind,LASS,72.876215
Nethermind,LASS,95.743418
Nethermind,LASS,25.916338
Nethermind,LASS,70.88232
Nethermind,LASS,26.252508
