block_num,last_mode,tx_count,warm_hits,sched_us,g0,g1,g2,alloc_mb
441,HFL_9_1,30,24,108,0,0,0,0.303
442,HFL_9_1,30,22,111,0,0,0,1.839
443,HFL_9_1,30,23,112,0,0,0,1.885
444,HFL_9_1,30,23,113,0,0,0,0.720
445,HFL_9_1,30,23,100,0,0,0,0.296
446,HFL_9_1,30,23,95,0,0,0,0.295
447,HFL_9_1,30,23,99,0,0,0,1.539
448,HFL_9_1,30,24,146,0,0,0,1.682
449,HFL_9_1,30,22,125,0,0,0,0.351
450,HFL_9_1,30,23,132,0,0,0,0.293
451,HFL_9_1,30,23,163,0,0,0,0.303
452,HFL_9_1,30,23,118,0,0,0,1.787
453,HFL_9_1,30,23,111,0,0,0,1.452
454,HFL_9_1,30,23,102,0,0,0,0.291
455,HFL_9_1,30,24,111,0,0,0,0.644
456,HFL_9_1,30,22,102,0,0,0,0.314
457,HFL_9_1,30,23,149,0,0,0,1.980
458,HFL_9_1,30,23,101,0,0,0,1.246
459,HFL_9_1,30,23,102,0,0,0,0.303
460,HFL_9_1,30,23,99,0,0,0,0.298
461,HFL_9_1,30,23,109,0,0,0,0.304
462,HFL_9_1,30,24,118,0,0,0,2.087
463,HFL_9_1,30,22,105,0,0,0,1.163
464,HFL_9_1,30,23,103,0,0,0,0.295
465,HFL_9_1,30,23,105,0,0,0,0.299
466,HFL_9_1,30,23,103,0,0,0,0.297
467,HFL_9_1,30,23,126,0,0,0,2.141
468,HFL_9_1,30,23,190,0,0,0,1.082
469,HFL_9_1,30,24,110,0,0,0,0.303
470,HFL_9_1,30,22,102,0,0,0,0.311
471,HFL_9_1,30,23,116,0,0,0,0.311
472,HFL_9_1,30,23,111,0,0,0,2.343
473,HFL_9_1,30,23,171,0,0,0,1.193
474,HFL_9_1,30,23,111,0,0,0,0.326
475,HFL_9_1,30,23,99,0,0,0,0.292
476,HFL_9_1,30,24,115,0,0,0,0.295
477,HFL_9_1,30,24,121,0,0,0,2.782
478,HFL_9_1,30,24,99,0,0,0,0.802
479,HFL_9_1,30,24,112,0,0,0,0.303
480,HFL_9_1,30,24,100,0,0,0,0.303
481,HFL_9_1,30,24,98,0,0,0,0.293
482,HFL_9_1,30,24,154,0,0,0,2.862
483,HFL_9_1,30,24,108,0,0,0,0.385
484,HFL_9_1,30,24,114,0,0,0,0.366
485,HFL_9_1,30,24,132,0,0,0,0.311
486,HFL_9_1,30,24,102,0,0,0,0.303
487,HFL_9_1,30,24,98,0,0,0,2.938
488,HFL_9_1,30,24,115,0,0,0,0.334
489,HFL_9_1,30,24,98,0,0,0,0.327
490,HFL_9_1,30,24,115,0,0,0,0.327
491,HFL_9_1,30,24,114,0,0,0,0.324
492,HFL_9_1,30,24,93,0,0,0,2.945
493,HFL_9_1,30,24,110,0,0,0,0.334
494,HFL_9_1,30,24,138,0,0,0,0.319
495,HFL_9_1,30,24,102,0,0,0,0.339
496,HFL_9_1,30,24,114,0,0,0,0.330
497,HFL_9_1,30,24,97,0,0,0,4.128
498,HFL_9_1,30,24,125,0,0,0,0.318
499,HFL_9_1,30,24,102,0,0,0,0.328
500,HFL_9_1,30,24,108,0,0,0,0.318
501,HFL_9_1,30,24,108,0,0,0,0.347
502,HFL_9_1,30,22,105,0,0,0,2.938
503,HFL_9_1,30,23,110,0,0,0,0.327
504,HFL_9_1,30,23,114,0,0,0,0.324
505,HFL_9_1,30,23,103,0,0,0,0.330
506,HFL_9_1,30,23,108,0,0,0,0.327
507,HFL_9_1,30,23,126,0,0,0,3.033
508,HFL_9_1,30,23,98,0,0,0,0.334
509,HFL_9_1,30,23,112,0,0,0,0.323
510,HFL_9_1,30,23,121,0,0,0,0.319
511,HFL_9_1,30,23,107,0,0,0,0.327
512,HFL_9_1,30,23,100,0,0,0,2.947
513,HFL_9_1,30,23,106,0,0,0,0.338
514,HFL_9_1,30,21,676,0,0,0,0.787
515,HFL_9_1,30,22,154,0,0,0,0.400
516,HFL_9_1,30,22,153,0,0,0,0.472
517,HFL_9_1,30,22,120,0,0,0,3.153
518,HFL_9_1,30,22,125,0,0,0,0.330
519,HFL_9_1,30,22,145,0,0,0,0.728
520,HFL_9_1,30,23,99,0,0,0,0.334
521,HFL_9_1,30,21,102,0,0,0,1.162
522,HFL_9_1,30,22,111,0,0,0,2.604
523,HFL_9_1,30,22,106,0,0,0,0.330
524,HFL_9_1,30,22,110,0,0,0,0.381
525,HFL_9_1,30,22,111,0,0,0,0.335
526,HFL_9_1,30,22,145,0,0,0,0.775
527,HFL_9_1,30,23,105,0,0,0,2.515
528,HFL_9_1,30,21,110,0,0,0,0.603
